"sub_id","phase","Mean_Accuracy"
1,"EE",0.892857142857143
1,"ES",0.927777777777778
1,"LE",0.80625
2,"EE",0.814285714285714
2,"ES",0.875
2,"LE",0.90625
3,"EE",0.728571428571429
3,"ES",0.780555555555556
3,"LE",0.66875
4,"EE",0.885714285714286
4,"ES",0.933333333333333
4,"LE",0.9875
5,"EE",0.614285714285714
5,"ES",0.780555555555556
5,"LE",0.95
7,"EE",0.964285714285714
7,"ES",0.952777777777778
7,"LE",0.8875
8,"EE",0.835714285714286
8,"ES",0.897222222222222
8,"LE",0.96875
9,"EE",0.778571428571429
9,"ES",0.9
9,"LE",0.95
10,"EE",0.921428571428571
10,"ES",0.833333333333333
10,"LE",0.96875
11,"EE",0.835714285714286
11,"ES",0.891666666666667
11,"LE",0.76875
12,"EE",0.864285714285714
12,"ES",0.872222222222222
12,"LE",0.725
13,"EE",0.857142857142857
13,"ES",0.833333333333333
13,"LE",0.95625
14,"EE",0.735714285714286
14,"ES",0.869444444444444
14,"LE",0.94375
15,"EE",0.821428571428571
15,"ES",0.855555555555556
15,"LE",0.875
16,"EE",0.807142857142857
16,"ES",0.833333333333333
16,"LE",0.9125
17,"EE",0.807142857142857
17,"ES",0.886111111111111
17,"LE",0.91875
18,"EE",0.928571428571429
18,"ES",0.902777777777778
18,"LE",0.88125
19,"EE",0.785714285714286
19,"ES",0.894444444444444
19,"LE",0.775
20,"EE",0.835714285714286
20,"ES",0.911111111111111
20,"LE",0.8875
21,"EE",0.871428571428571
21,"ES",0.938888888888889
21,"LE",0.8875
22,"EE",0.992857142857143
22,"ES",0.947222222222222
22,"LE",0.975
23,"EE",0.8
23,"ES",0.883333333333333
23,"LE",0.94375
24,"EE",0.592857142857143
24,"ES",0.730555555555556
24,"LE",0.8375
25,"EE",0.65
25,"ES",0.802777777777778
25,"LE",0.9875
26,"EE",0.914285714285714
26,"ES",0.894444444444444
26,"LE",0.6125
