,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a(high),1.7417605511801608,0.09256459071703467,1.5594866758648696,1.6797552899616481,1.7415329478957258,1.8036908088017731,1.9259341385031608,0.0009039117370757823
a(low),1.9889545035833254,0.09531737755316214,1.8046785866503452,1.9242846582948436,1.9885253703381227,2.051663215736466,2.179648964684168,0.0009360486537886174
a(medium),1.9336488489524482,0.095806731991051,1.7461744043765446,1.8703457012013902,1.9330151503774164,1.9957128370695862,2.124584834390155,0.0009605061035903998
a_std,0.4359162669542405,0.046752284900336234,0.35470371002995216,0.4028331105114414,0.432640300327502,0.46463033449882724,0.5374686084101462,0.0006127846085569957
a_subj(high).2,1.5318723961997414,0.08462567037713829,1.3717702262308502,1.4741520481700014,1.5289751158694471,1.5869218145905797,1.7074957175003582,0.0009258958409129935
a_subj(high).3,1.3757083529652732,0.07752271783387496,1.2296187714719449,1.3218951951638538,1.3741622986413755,1.4267598428516572,1.5331673528095044,0.0007408112798146212
a_subj(high).7,2.39190924893621,0.13137502161252296,2.1417706877470284,2.302764057471391,2.389442213522061,2.4803706438353434,2.6565738367997263,0.0012671099242016234
a_subj(high).8,1.584772892775462,0.08561184995315392,1.4219652416792732,1.5265043970993124,1.5830571672957314,1.6415584489282762,1.7580967105669392,0.0008602886328854633
a_subj(high).9,1.9159586177586674,0.10271836903147079,1.7229198301888975,1.8461199050228303,1.9131811798922327,1.9827804091450685,2.1256599801824,0.0010885772377885157
a_subj(high).10,1.5381151262348935,0.08127341742270795,1.3857386201933033,1.4814906009496418,1.536393439785263,1.5911404770678097,1.705039812871036,0.0008966984061343464
a_subj(high).11,1.4166625728426165,0.08313798197713283,1.2626855522217495,1.3596280391459457,1.414197764353264,1.4721971102552986,1.5855644910475062,0.001093790531817402
a_subj(high).12,1.6702724307192285,0.09221485802969309,1.5006883549661005,1.605601527855811,1.6665400399507106,1.7310565847790573,1.8583634942800142,0.0009509387978083658
a_subj(high).13,1.061495621653291,0.06601134654377419,0.9384199804198428,1.0160884513174886,1.0585042886778508,1.1051659169031782,1.1964637010721488,0.0006502903276586443
a_subj(high).15,1.5227774003266077,0.09146419210581558,1.3491511929621427,1.4601858531766083,1.5202995722128496,1.5823557354679432,1.7091078077688333,0.0008986256751966545
a_subj(high).16,1.3617006321306728,0.07187565979538516,1.222426504562206,1.312990340083255,1.3614865414854964,1.4097414348223318,1.5051916384131645,0.001007605784162455
a_subj(high).17,1.6308739304218132,0.08603747311474509,1.468419017938474,1.5722150610489232,1.629075783026483,1.6881489148881044,1.802515901596181,0.0009353801368368654
a_subj(high).18,1.8500743572693574,0.11797919533691169,1.628250519983119,1.7695244730210016,1.847331624940562,1.9271713887713058,2.090285535643771,0.0013010888089892833
a_subj(high).19,1.9720845137899727,0.13474188982231106,1.719601729532831,1.880989188309274,1.9670127256469305,2.0599055802289223,2.2462754520497885,0.001845141952776339
a_subj(high).20,2.1837022680057356,0.12065759545410502,1.9595271646616221,2.1007936182468705,2.180454635431528,2.2628420997110124,2.4346111739515974,0.001065395581499487
a_subj(high).21,2.5301260231942986,0.14581146083796706,2.2557794350386926,2.4303289971683415,2.525867883051868,2.62879590734587,2.8279391296671523,0.00158345038895873
a_subj(high).22,1.7158045402625937,0.10815723598423545,1.515727352501297,1.6421239748175884,1.7121424159863292,1.7856905521345887,1.940561219889846,0.0014415968624134441
a_subj(high).23,1.4301063919494015,0.07858236666852779,1.2820137496188226,1.3759179888939173,1.427351100380917,1.4828746138671995,1.5916436133290421,0.000880687228867507
a_subj(high).24,1.3462676815475147,0.06703297930030513,1.221644059821211,1.2999235054858882,1.3439663812864382,1.3901443898827575,1.4862016231135566,0.0005885229841102941
a_subj(high).25,2.1619992455839543,0.119953668391325,1.9356296387020553,2.079468021002498,2.160021072745499,2.24038087122934,2.4019558287011398,0.0012058760282342357
a_subj(high).26,2.1042831065597554,0.12551249876993611,1.8649994562981462,2.0179887373539653,2.100271643543875,2.1876026141880502,2.3606914119824105,0.0015202443557517486
a_subj(low).2,2.087083769912437,0.10731759884832438,1.8823721514235339,2.014150188593033,2.085258929083657,2.1571855287896726,2.3019134625180175,0.0011584545876126566
a_subj(low).3,1.963090354849436,0.09250841720782016,1.7888868474907231,1.8993185946872657,1.9614440856440611,2.0226124729798802,2.153753263653164,0.0008959992550900805
a_subj(low).7,1.9543055662749693,0.10021228147447982,1.763862965378449,1.8854351798992255,1.9522069532019255,2.0195471181303493,2.156815584055592,0.001176159967968141
a_subj(low).8,1.7938109263930828,0.08758167513654365,1.6275569483115042,1.7333464521266448,1.7922416158487002,1.851733331031139,1.9720015280251313,0.0009992140194113029
a_subj(low).9,2.117636408939996,0.10698017859586072,1.918040499227998,2.043514041073707,2.1131553466076562,2.1877217492821135,2.3400497704058094,0.0012230486376309468
a_subj(low).10,1.6581811385733145,0.09570864387030968,1.4814367129079506,1.5912534237763862,1.6545741171355741,1.7205398180781097,1.8568454430154886,0.0010525085038122401
a_subj(low).11,1.6769030535021845,0.09231101189994316,1.500997032010068,1.6128983320218115,1.6757537340708069,1.7393064511464809,1.8617493187458645,0.0013987470071762224
a_subj(low).12,1.9819045734799885,0.09655661513294313,1.7999894882374146,1.9148642540492258,1.9800213892708256,2.0454133011485998,2.1766495787451934,0.0010335402016537674
a_subj(low).13,1.1712839376736954,0.08799086827838484,1.0128226248073595,1.1072995556493643,1.1678425648600625,1.2313207172529534,1.3484736124288417,0.0018956681292054416
a_subj(low).15,1.828977662088266,0.09095664091513614,1.658954201944362,1.766748223481573,1.8259916370001528,1.888752894672215,2.0143687126772925,0.0009150727723463076
a_subj(low).16,1.270419838734725,0.06790807027237235,1.1444051289423844,1.2230533076481658,1.268339997413947,1.3156679835288596,1.407775946035201,0.0008437881700229666
a_subj(low).17,1.8238732460292215,0.0876813739438557,1.6590702949685991,1.7631346793207514,1.8218547631950346,1.8822099319081098,2.002461402452848,0.0008806895324356936
a_subj(low).18,2.049347414857313,0.10981049653608269,1.8459166108524911,1.9736968841651457,2.0453603096275677,2.1212739443842947,2.2779458544006594,0.0012382043447867882
a_subj(low).19,2.1671493384402676,0.1395843398659959,1.9017370796245427,2.0723541230821416,2.1631013178195935,2.2593546065158594,2.44775425629706,0.0019106091797195424
a_subj(low).20,2.290585619373859,0.11793655643399065,2.065088923206451,2.210964265984963,2.2867928256804975,2.3680035770948313,2.5301536535107743,0.0013807556767047257
a_subj(low).21,2.6914645301252835,0.1363025704678977,2.435139004140485,2.5987549310302995,2.685916547600563,2.7801811464075463,2.9695219621976907,0.0017903167590847732
a_subj(low).22,2.948825673340747,0.15799145880675017,2.652687134624739,2.8407544884091944,2.9441613392667914,3.052303127303264,3.269786235307308,0.0022854531557209134
a_subj(low).23,2.1591363436191777,0.1041374798566891,1.9633177796980055,2.0876992218933106,2.156538304760767,2.227755512384281,2.371418702402276,0.0010398936650265883
a_subj(low).24,1.4953295134767401,0.06760796718781481,1.3678572084940075,1.449746401633639,1.4928224983691578,1.5389070460828458,1.6350809778592592,0.0006219669860979596
a_subj(low).25,2.4326928634168006,0.11358819807631465,2.219528336071014,2.3549245641634484,2.4302834910682773,2.50828961723803,2.66252564678471,0.0012594337543276662
a_subj(low).26,2.5898077848635603,0.13431184410046276,2.3372325627943735,2.496296102516821,2.5858575381860494,2.677134064661885,2.867176620600696,0.0017656089327299153
a_subj(medium).2,1.8961036876153579,0.10232202667503372,1.7006973182435312,1.8264751063799385,1.8949198942943584,1.9631951848193172,2.1005069525524815,0.0013394942984864635
a_subj(medium).3,1.6087352860098094,0.0809369255757156,1.4590605689512344,1.5527464970307032,1.6058678497220047,1.6613312788065464,1.7739820906688912,0.001052223108509456
a_subj(medium).7,2.152235293980441,0.11659079878740489,1.9344323176509988,2.0712157465751413,2.1486334537383946,2.2280893497524756,2.391116790428857,0.0015845796668931184
a_subj(medium).8,1.7043051594840906,0.09371994402456962,1.5290322467940316,1.6387627963142746,1.7024414506674816,1.7653649807681915,1.8943179533072645,0.0014176170027885315
a_subj(medium).9,2.056539000139028,0.10923684608476415,1.8540956927720054,1.980036503912791,2.0533943401690133,2.1275354924114858,2.2788587216950185,0.0016403513703083298
a_subj(medium).10,1.9066186250681563,0.1051707308291064,1.7076546423123489,1.836043747714354,1.9028359348155532,1.974784913718417,2.1197402452523155,0.0017526500698233504
a_subj(medium).11,1.7210536754198145,0.10098513741893121,1.5323930125929637,1.6505637049313056,1.720617767975829,1.7889902218354663,1.9194141386052985,0.0017537529634911071
a_subj(medium).12,2.159458126940501,0.1103182232921918,1.9548272697569402,2.0835467678409687,2.1555894601353205,2.231761149477458,2.384403921354499,0.0015522164715795705
a_subj(medium).13,1.1665051033190594,0.10129604827787052,0.9835213647614621,1.088403796252686,1.166913048264597,1.241609535272797,1.3604325713778436,0.002614040434752041
a_subj(medium).15,1.7037990470955113,0.09490125807546218,1.5264064983899996,1.637506927161216,1.7008947931426135,1.7661367457404527,1.9008649429883928,0.0013263395852638393
a_subj(medium).16,1.2492405990203512,0.07658195887059925,1.0795768641815449,1.203778459978333,1.2524266952110363,1.2997681256683375,1.3909093905669132,0.0016059331829189499
a_subj(medium).17,1.586798160842,0.09149182521671588,1.4141445748748391,1.5246087507306143,1.5839502459451682,1.646131512623217,1.7730099426477721,0.00134320786684452
a_subj(medium).18,2.141726007754732,0.1277365868238964,1.9058145277041185,2.0533886701038524,2.137138496434067,2.224014893910281,2.40935358891475,0.002123709417506901
a_subj(medium).19,2.6662000886617907,0.18022228175702698,2.3374945731008023,2.5402139556620513,2.6595073341090285,2.7837771695114855,3.0419610531093983,0.003313388173993375
a_subj(medium).20,2.1732351628540783,0.1213387133751437,1.9450122548861803,2.0904643344423266,2.167667885398875,2.253605370006897,2.4208045710782544,0.0020178286485134536
a_subj(medium).21,2.5721099402155922,0.14828626046179677,2.2971050783310742,2.469164893946245,2.566505878699242,2.668614830372194,2.878986774800973,0.002471284219043755
a_subj(medium).22,2.177920495552322,0.14145034959335687,1.9158327976288352,2.0791925313713646,2.172934757137102,2.2699337139328764,2.473900827620161,0.0027401871313241276
a_subj(medium).23,1.8097197817002981,0.08868956053342458,1.642432041739343,1.748899337898444,1.8074813830898304,1.8668356282145842,1.990571062587894,0.0010446170842873179
a_subj(medium).24,1.5329270366194716,0.06492147331713262,1.4111340737885578,1.4875348683100704,1.531375959836038,1.5761727969367905,1.6643261153594395,0.0006088364600287888
a_subj(medium).25,2.086618621900723,0.11022914772923717,1.8819115665302164,2.0099885865308,2.0819356014777104,2.1571278882621416,2.314200853987353,0.0015290182772081816
a_subj(medium).26,2.676139118331022,0.15532140555910587,2.3840735754486206,2.567971584499122,2.6704992615826426,2.7805161841346333,2.9918823687975014,0.002488316693353855
t,0.4163825670325502,0.017009189189051265,0.38416044270864763,0.40498949205724644,0.41602876427351154,0.4268934108465614,0.4514460082302395,0.00015760345510260667
t_std,0.07546251810666874,0.013993318949453859,0.05372048147150922,0.06562900582623042,0.07345605113692552,0.08310533671882325,0.10843016002613523,0.00014653718633672667
t_subj.2,0.38235306040372685,0.013059723633245635,0.358867754634106,0.373683483728219,0.381510987642719,0.39003251995940913,0.4115572653586402,0.00019245988410362955
t_subj.3,0.32395578247517526,0.009807750961813466,0.3042873727968323,0.31779759616431824,0.324423296624001,0.3298864125755376,0.3456947009226824,0.0001332479407187207
t_subj.7,0.43895740362693375,0.012886021168446981,0.4126246470164242,0.4306909339774589,0.4393131171775095,0.44736501596633893,0.46383332933404026,0.00017714047195746313
t_subj.8,0.30724698554572727,0.008863561397446953,0.28973873454728133,0.3014220807973568,0.3071977408126976,0.31309272708896957,0.3246056582781961,0.00011924683232584941
t_subj.9,0.432693515779879,0.012937993114538814,0.40544476070315194,0.42454562647317967,0.43337529190074353,0.44146265440310994,0.45639887765636944,0.00018719496491587237
t_subj.10,0.5855196316290538,0.0099980919675201,0.5644658262198387,0.5793005737449762,0.5859323743416835,0.5923363993381794,0.6037485827431738,0.000141683048837487
t_subj.11,0.37778263018433256,0.012283766134064233,0.3551208574293263,0.36907640473825903,0.3766518892284062,0.3871445842943944,0.4007888540974318,0.00022857993084994332
t_subj.12,0.4512951501638844,0.011535113706727215,0.4270638575943846,0.44384715838297184,0.4520116620906402,0.4593374512263543,0.4719736828991079,0.0001532528196253966
t_subj.13,0.3591326311727212,0.011723070147588022,0.34031080792181195,0.34825321701608736,0.3591798068780677,0.37000180964631946,0.3771444644002801,0.0003420309217905473
t_subj.15,0.45402153240138193,0.008954365147697442,0.4352239668302687,0.44834620601102615,0.45453243643907804,0.4602327145871175,0.469905935280574,0.0001160504413067354
t_subj.16,0.37370475301398437,0.007351285008764436,0.36348403292664366,0.36956681779790573,0.3724801759042266,0.3754227802728796,0.3958770610728236,0.00018379576100886318
t_subj.17,0.3950873276062146,0.008655154603046824,0.37768051670082026,0.3892460631349343,0.3951638774129704,0.40113502897710707,0.41116210488491967,0.00012050506946198033
t_subj.18,0.3762076592081025,0.014365740700430413,0.34594042046832346,0.36684691127787,0.37725420015454825,0.38649765299669897,0.4012972717868084,0.0002374042476485752
t_subj.19,0.4257822653526286,0.020930606962978857,0.38495608598577574,0.41216401877171766,0.42515422570465916,0.4388142786895571,0.4698684417171266,0.00032733713846765696
t_subj.20,0.45728647001003736,0.012600379766848606,0.43209110638357856,0.44905155770748434,0.45765246046624924,0.46574490714630395,0.4805791875065411,0.000172169597709289
t_subj.21,0.48600919244483143,0.016081805372621993,0.45262659654666654,0.47556868549045106,0.4865452449771357,0.4968237617030142,0.5168904684367244,0.00025099803890293274
t_subj.22,0.39388921182376435,0.014689292195205981,0.3605708825443921,0.3853397187987696,0.39520230237302584,0.4039952760461433,0.4190022320351847,0.0002607161928646517
t_subj.23,0.3623514728911668,0.009565093996036434,0.34189011874971836,0.35637722892619705,0.36289036767390226,0.36901831831989,0.3793558981886144,0.00011647346651546353
t_subj.24,0.3270452004520104,0.008005757165189035,0.3091255778669412,0.32252067519805516,0.3277668611523523,0.33230933875795843,0.3406818087621814,8.573601364645985e-05
t_subj.25,0.46516245007460066,0.021876286971373938,0.41916056192872714,0.4517468726453166,0.46453838278435716,0.4801233317218325,0.5062770544458874,0.00032529133959369763
t_subj.26,0.548239603289363,0.014978859578045053,0.5167963836652282,0.5386484486580767,0.5488152008837197,0.5587202176466545,0.5758521324595652,0.00024004669238913854
z,0.4871998000754768,0.011328690278782968,0.4646779618099745,0.47970866770622556,0.4872684212085096,0.49471482028732355,0.5098082162308435,0.0002152057125059339
z_std,0.1868545065196755,0.021828352352742754,0.14714250644732083,0.17171801647406895,0.18589772431610818,0.20091107902743383,0.2330736934698302,0.0002598156875292526
z_subj.2,0.4797550612823694,0.01896264952384046,0.44366733620194415,0.46676476095884883,0.4797523909597014,0.4924868089241842,0.516967956908267,0.0003873874568566751
z_subj.3,0.5753864903580328,0.02045050707448166,0.5346696409974563,0.5618016701032174,0.5753966073845839,0.5893507178803457,0.6159096836083552,0.0004528552287651786
z_subj.7,0.474128324760897,0.017547999751171293,0.43959535474299394,0.4622879527559716,0.47391670493778076,0.4858746179942015,0.5088421342017311,0.00036846616009254677
