,mean,std,2.5q,25q,50q,75q,97.5q,mc err
z_subj.8,0.5583563209079179,0.01842757351034958,0.5223588520621357,0.5456074896567852,0.5582199223399104,0.5711790595624319,0.5930930866001777,0.0004369431339631837
z_subj.9,0.47900032112500196,0.017776097614845974,0.44462934020521677,0.46691903130253565,0.47865736830106703,0.4910330971788349,0.5151483875156954,0.0003842214056954772
z_subj.10,0.5947526225858482,0.01987515578124365,0.5569249189279083,0.5811453059447027,0.5948668028699825,0.6079208872495728,0.6340486078052366,0.0004741229889543186
z_subj.11,0.4748816996798315,0.019294077514282235,0.4365018263834763,0.4619560108456267,0.4748012113767631,0.4877855977069872,0.5125337959487485,0.00048483464929673255
z_subj.12,0.46929821750135997,0.01814929622257292,0.43293190507937834,0.45714398273061,0.4691910753992851,0.48162652245802706,0.5052758419581248,0.00034248405946922137
z_subj.13,0.5529109105420915,0.027138542275013378,0.5008177153106315,0.5337222528183162,0.5532755483082056,0.5717349229594827,0.6044643973041048,0.000999467267672953
z_subj.15,0.4460405923718694,0.019922337602962546,0.40775522316378365,0.4323697320726899,0.4459944572218841,0.459300951597648,0.4844951879139375,0.00046813527759684336
z_subj.16,0.4335692581961832,0.019735336037659396,0.3944451289581343,0.4203464471681524,0.4333736145698373,0.44680803725441126,0.47183443570594563,0.0004593341240039411
z_subj.17,0.5097499263696348,0.017708207165432067,0.47549506171115663,0.49782947481864653,0.5097239764793969,0.5213836821438883,0.5443830948977703,0.00034882031586564376
z_subj.18,0.5587964951691314,0.019811984075870044,0.5187120652676023,0.5456242575477336,0.5588684778642576,0.5722123172035228,0.5966709474064346,0.0004506309759405391
z_subj.19,0.4431598113513035,0.020971382176122703,0.40281205272309817,0.4286685841674581,0.44319324081104344,0.45729990236910417,0.4842705622036121,0.0004126785244558004
z_subj.20,0.4144760640390672,0.018383477837698992,0.3779979239786874,0.4017493688231681,0.41498059661857795,0.42674398054676105,0.4499754427429887,0.000421386924938358
z_subj.21,0.41983234256666135,0.01717033836431324,0.38602952613145564,0.40826718390303623,0.419581854285424,0.4314152110561736,0.45417856952044106,0.0004187233405281772
z_subj.22,0.4859612921969424,0.01757526616341611,0.4511897316253079,0.4742541557235928,0.48599391625261745,0.49808302119340153,0.5199332008853312,0.0003440948988440736
z_subj.23,0.5368441515960345,0.018876617671571505,0.4998244928389452,0.5238458573992251,0.5369528084483254,0.5496321447891865,0.5736869579597643,0.0004068770334152696
z_subj.24,0.47771595514349646,0.01813885507526534,0.4420563564864184,0.4653227008365061,0.47773409129080885,0.4901031782579746,0.5117385618099354,0.00038316355441286886
z_subj.25,0.41503248912306906,0.01956497213142798,0.3770901553531251,0.4016022703727116,0.4150447474683976,0.42819237377094244,0.452455402942048,0.00042388022158623684
z_subj.26,0.42948172517839156,0.016952919801577072,0.3968063823606075,0.4181079631890938,0.42940815530603266,0.4405161326311518,0.46322533646418734,0.000352024547188311
v_ES_AttentionW,0.0422512052330453,0.0027232774167725684,0.03689749291154489,0.040463623988050174,0.04223192288611015,0.04401751527845473,0.04770029682664907,2.575110556015358e-05
v_ES_AttentionW_std,0.01173776538825907,0.002213970101686901,0.008212158641406026,0.010185758096971732,0.011456461285433251,0.012971800185742899,0.016942834033031724,2.7069672768499213e-05
v_ES_AttentionW_subj.2,0.0360778905259819,0.003157120926924765,0.02990858918073444,0.03394250112382121,0.036106217635658536,0.038197263642571054,0.04219406015704883,2.863769926082042e-05
v_ES_AttentionW_subj.3,0.026445742799036907,0.0028149316040574457,0.021045736690982177,0.024544233532689152,0.02641521013168128,0.02832375393872236,0.03198310143651414,3.426707097582538e-05
v_ES_AttentionW_subj.7,0.04459168055615236,0.0030882471018057528,0.03855934596805771,0.04250875916291222,0.04456121719314658,0.04666931117717944,0.050661577891766625,4.4495924699747776e-05
v_ES_AttentionW_subj.8,0.05180371779733367,0.0036551793758391213,0.04475968578877714,0.04931449593687435,0.05179660270253763,0.054268382800648565,0.0589918182861247,5.9154831065956765e-05
v_ES_AttentionW_subj.9,0.038347595436334134,0.0028323026717202012,0.0329265412535413,0.03642111543578088,0.03829210023725979,0.04023871053838998,0.043988969860511234,3.890800924324171e-05
v_ES_AttentionW_subj.10,0.035846111260231524,0.0028872265576284526,0.030297720599339217,0.03386474197048547,0.03583533663074637,0.03777512312104003,0.041535450768559704,4.656279939713021e-05
v_ES_AttentionW_subj.11,0.05315052160388333,0.003687165291875558,0.04594414424647057,0.05068541249152832,0.053116379558467486,0.0556259230345075,0.060484321959401455,5.7941918722412504e-05
v_ES_AttentionW_subj.12,0.0372012161635789,0.0029106734757223312,0.03156360872577269,0.035222130752693814,0.037181457248991724,0.03916541010018107,0.04294549718750751,3.1502578901065476e-05
v_ES_AttentionW_subj.13,0.058075100863987275,0.004463247221146517,0.04946155573623268,0.055038622059741055,0.058011141675890734,0.061089856126584574,0.06681761322304969,7.606110249363777e-05
v_ES_AttentionW_subj.15,0.042523343524403186,0.003258379486443727,0.03620997558091253,0.040350181489280296,0.042507635447358,0.044687511203977265,0.048998157074638726,3.583075412626714e-05
v_ES_AttentionW_subj.16,0.04863131054981712,0.003889366088003594,0.04096637049058499,0.04601764131575334,0.048617177604721076,0.05124210289514784,0.05626138131571043,5.5076592068888355e-05
v_ES_AttentionW_subj.17,0.05017144245669382,0.003394033934243942,0.043523519709172696,0.04789916822876292,0.05012806173185724,0.05239621173349698,0.0569534298620995,5.1918934697635575e-05
v_ES_AttentionW_subj.18,0.03728427167535369,0.002904454674451949,0.03170787463172801,0.0353200675887686,0.03724115782294754,0.03920407033871903,0.04308971890333668,3.8200577983869445e-05
v_ES_AttentionW_subj.19,0.041001913073778054,0.0031897607535697863,0.034832947001049684,0.038845608556672066,0.04095253610371627,0.043076020912414026,0.047430443088820905,5.931749025503115e-05
v_ES_AttentionW_subj.20,0.04731878034303598,0.0029657091746554363,0.04158176614458947,0.04532275713332405,0.04723620735360334,0.04929370763353359,0.05324992422097628,3.934463429586715e-05
v_ES_AttentionW_subj.21,0.048415346288151855,0.0031288937763875014,0.04240689404057029,0.0462874788262198,0.04834940135143234,0.05048063679324629,0.05474085302388502,4.635492602767226e-05
v_ES_AttentionW_subj.22,0.057864775917937095,0.003901456433955908,0.05043262031180691,0.05516527721955942,0.05781157127414173,0.06048696938833066,0.06575637216934724,6.090156489350245e-05
v_ES_AttentionW_subj.23,0.03610781560762698,0.0029184843117818285,0.030386412052289515,0.034172345812777505,0.036109671145773965,0.03807004766268173,0.04183829200596345,3.3319624592601744e-05
v_ES_AttentionW_subj.24,0.018278236788454753,0.0028096777014835045,0.012666816042466679,0.01640199514682246,0.018283838669113456,0.02017344696592379,0.023775056991668493,2.834670666412636e-05
v_ES_AttentionW_subj.25,0.026815197755908453,0.0030086519937797315,0.020934163539614768,0.02479389745147426,0.026798126387151663,0.028837609110787032,0.03279265213754407,3.1550902817203213e-05
v_ES_AttentionW_subj.26,0.05156055371063988,0.0031794773492585296,0.04543414895478638,0.04940160345058086,0.05153815633018876,0.05370248868710635,0.05784437296180465,4.788263783595605e-05
v_ES_InattentionW_E,-0.04436719167315447,0.003159445896574011,-0.050750973905085865,-0.04638141414034079,-0.044315515703829834,-0.04234243811432757,-0.03824120789620939,2.898370055986357e-05
v_ES_InattentionW_E_std,0.01363566231875504,0.0026216133282445484,0.009434717952652516,0.011800041057190343,0.01331624118065148,0.015112117784222463,0.01964346621024039,3.128918067197248e-05
v_ES_InattentionW_E_subj.2,-0.04851328089681505,0.003949465570012552,-0.05622310021791928,-0.05115589804427342,-0.04851914055334658,-0.045846110201064647,-0.04069763421429841,5.618112698589521e-05
v_ES_InattentionW_E_subj.3,-0.022424319409023265,0.0031946595889430014,-0.02865958651548435,-0.02456770364221091,-0.022382038910343648,-0.020278211187021316,-0.01615387564147988,3.732746126767335e-05
v_ES_InattentionW_E_subj.7,-0.0401713812507674,0.0032605605882286767,-0.04660674463829147,-0.04236801373015381,-0.04011387137839085,-0.037961808351598944,-0.03390803331507288,4.30012268694654e-05
v_ES_InattentionW_E_subj.8,-0.05427265237015784,0.0036819411931150537,-0.061481214023718776,-0.05678824908907561,-0.054239082786008315,-0.05178478851692679,-0.04709657071615486,6.415297122477619e-05
v_ES_InattentionW_E_subj.9,-0.03826745814323602,0.0032718089984816257,-0.044780418590267664,-0.04046167057184777,-0.03824839623698651,-0.03607529796893698,-0.03188954548800864,4.7753874099777126e-05
v_ES_InattentionW_E_subj.10,-0.049315237758290005,0.003954214775817322,-0.05721082798000103,-0.05199060008697037,-0.0492236690859047,-0.046627628269496256,-0.04181491173230934,6.686633259475423e-05
v_ES_InattentionW_E_subj.11,-0.05843948308443887,0.004302693331182406,-0.06702162994409418,-0.06129586913044689,-0.058379397915917924,-0.05552311687941742,-0.05023326423369716,6.591681564083667e-05
v_ES_InattentionW_E_subj.12,-0.04359038118680604,0.0033016938745766785,-0.0502010709437131,-0.045836232083320154,-0.04350690172208238,-0.04133128672316949,-0.03732182482833275,4.5956613232677615e-05
v_ES_InattentionW_E_subj.13,-0.06790715440351049,0.00635622847627626,-0.08075397828608281,-0.07210791062979115,-0.0677642409551017,-0.06358826559389585,-0.05576666102014584,9.646066505435773e-05
v_ES_InattentionW_E_subj.15,-0.04392399888058195,0.004369684716477513,-0.05271360315767472,-0.046835041933168155,-0.04385234262640118,-0.04088435582904282,-0.03564635326518428,4.91095563645095e-05
v_ES_InattentionW_E_subj.16,-0.05419533903244466,0.004350812403984659,-0.06267028625867949,-0.05719625145868216,-0.05416813020707513,-0.05127411901332802,-0.04564785807822769,5.898692075602228e-05
v_ES_InattentionW_E_subj.17,-0.056088143519350764,0.004342753797794573,-0.06477586811154493,-0.058968801223235695,-0.05609175280093465,-0.0531867326646665,-0.04752570526024364,6.352471319930957e-05
v_ES_InattentionW_E_subj.18,-0.04091229768857887,0.003268782175228266,-0.04756873059779113,-0.0430128703089539,-0.04086414923768188,-0.038722377223744824,-0.03467016982335783,4.479514993172873e-05
v_ES_InattentionW_E_subj.19,-0.043500982487432886,0.004037172803094614,-0.05155873350903654,-0.046174325795848556,-0.043491064131056495,-0.040729790743478586,-0.035719697063618834,6.622033038949213e-05
v_ES_InattentionW_E_subj.20,-0.047476581539082324,0.0033140591864652554,-0.05417700914006394,-0.04966936427646087,-0.04741753829885277,-0.045227414956224954,-0.04108053539255143,4.607707830172807e-05
v_ES_InattentionW_E_subj.21,-0.04819885199373398,0.003194582744592071,-0.054538871118406294,-0.050344679779830294,-0.048137810956399026,-0.0459757572806876,-0.04205009317727138,4.763654032926145e-05
v_ES_InattentionW_E_subj.22,-0.048544894156105675,0.003657227518036828,-0.055972898887810776,-0.050970491581291126,-0.048486404826810964,-0.04602572012632738,-0.04161192486227031,5.2863711602305366e-05
v_ES_InattentionW_E_subj.23,-0.03738076670967504,0.0036259373609187472,-0.04449378436210003,-0.03980179536642954,-0.03735823452664173,-0.03493433351159536,-0.03022583490113346,4.107757449747046e-05
v_ES_InattentionW_E_subj.24,-0.017027822821378366,0.003865359830994158,-0.024657629158462046,-0.01963880028352816,-0.01704226986115242,-0.014390572257008096,-0.009461280357678004,4.678069182906093e-05
v_ES_InattentionW_E_subj.25,-0.02340839834499537,0.0038752614602172134,-0.03087344277417097,-0.026090341750223216,-0.02338801208938831,-0.02075101150527596,-0.01583229711089902,5.324122033960117e-05
v_ES_InattentionW_E_subj.26,-0.04802227394919768,0.0036228158383877626,-0.05527157793163331,-0.05044092194865507,-0.04798663228004129,-0.04552063683079557,-0.041123262850458205,4.9188075905789985e-05
v_ES_InattentionW_S,0.04273319316865136,0.002728289839779848,0.03733551282382065,0.0409592496055506,0.042705087076354266,0.044520419818412864,0.048300685415654764,2.929744747901476e-05
v_ES_InattentionW_S_std,0.011610821938531864,0.00222061391469004,0.008061154578047574,0.010036224730885378,0.01134419626256106,0.012900232588444888,0.016726184052382048,2.770549943615308e-05
v_ES_InattentionW_S_subj.2,0.04300856422155712,0.0035084458756535555,0.036008447312166285,0.040684449724324404,0.043006614569317834,0.04534994890661527,0.04989521688753313,4.5421734183404716e-05
v_ES_InattentionW_S_subj.3,0.03995967611741388,0.0037283117343415674,0.032783403174998324,0.03739713911892101,0.03993684549591189,0.04242969613705896,0.047409896035714875,5.327849085445562e-05
v_ES_InattentionW_S_subj.7,0.04512243947320512,0.0032242811988164055,0.038916515801987794,0.042964244955759706,0.045115778799170454,0.04726314009951029,0.05143559935823564,4.966749305424349e-05
v_ES_InattentionW_S_subj.8,0.05430491273000333,0.0042111353535713054,0.04619898155314792,0.05145714799884859,0.05431378875074465,0.057116035024829266,0.0625874112309466,6.085172183220538e-05
v_ES_InattentionW_S_subj.9,0.033512677243598625,0.0028562511555492395,0.028017440951382068,0.03156634798840013,0.03352242602458615,0.035381504587036025,0.039205966102714276,4.596273493967665e-05
v_ES_InattentionW_S_subj.10,0.02623156496759149,0.0035588490334251418,0.01922078049213509,0.023815876060987125,0.026258424763097896,0.028592585244643726,0.03326224869320279,5.439175957438791e-05
v_ES_InattentionW_S_subj.11,0.06135578037064165,0.004359215913149112,0.05285150362350957,0.058415557244963945,0.06130545384165263,0.06424652515075298,0.07008330346793112,7.28656834563364e-05
v_ES_InattentionW_S_subj.12,0.04510884181003149,0.0037922286488985216,0.03775627056166103,0.042535557951630124,0.04509339182125987,0.047627176238245535,0.052548743953479776,5.3554220505780806e-05
v_ES_InattentionW_S_subj.13,0.03950753132047929,0.004830417676079361,0.03017834494941836,0.03619321481142873,0.039464410223761716,0.04275666384628802,0.04913723134215269,7.300362805347626e-05
v_ES_InattentionW_S_subj.15,0.03970997355997899,0.0035482491787911193,0.032718683533799794,0.0372686179360925,0.03968386948359803,0.04211158281445119,0.04665439102872644,5.0469484145949494e-05
v_ES_InattentionW_S_subj.16,0.050335045102238955,0.004137383771767109,0.0423896050580093,0.047487866616875075,0.050294601316978924,0.05311639520219232,0.05853344474460658,6.501900492846078e-05
v_ES_InattentionW_S_subj.17,0.04581303943218455,0.003519675050465555,0.03902341078231325,0.04342989280029047,0.04580297892896322,0.04813176220470245,0.05281903121805634,5.670120469732263e-05
v_ES_InattentionW_S_subj.18,0.042054710335273165,0.003466656414764903,0.035225667856120274,0.03972312499505497,0.04201386586014462,0.04433321728701777,0.04899286098438526,4.4130429088348985e-05
v_ES_InattentionW_S_subj.19,0.039618635990962915,0.0034672607881752263,0.03324849949464377,0.037208109826091504,0.03948592985189485,0.04189822811767032,0.046758901775233994,6.483256565411466e-05
v_ES_InattentionW_S_subj.20,0.04328951738837225,0.0034775233450802905,0.03652779894152976,0.040942939342424545,0.0432298168469641,0.045575881729893616,0.05028278867612716,5.074149903368762e-05
v_ES_InattentionW_S_subj.21,0.05147053460004595,0.003641264511680298,0.04460695927568049,0.048975908711672116,0.05139528367894755,0.05390209218474659,0.05891357001433431,6.57397963588673e-05
v_ES_InattentionW_S_subj.22,0.05288029602369935,0.003971435767348285,0.04511940377018435,0.050188217391205936,0.05282256830023168,0.05555022639944987,0.060798091946074335,6.705011549794974e-05
v_ES_InattentionW_S_subj.23,0.03748224036902209,0.0030554773089868964,0.03143219070331651,0.03542144535330894,0.037476745236247416,0.03955131558447476,0.04349480399190194,3.534082044363689e-05
v_ES_InattentionW_S_subj.24,0.026355606959254253,0.0030470610129185636,0.020356747643341486,0.024311899340234512,0.02634194847190137,0.028405114368865246,0.0323889105135088,3.626214747567309e-05
v_ES_InattentionW_S_subj.25,0.021767830270524386,0.0026939827433415616,0.01648571489223826,0.019950851361558032,0.021735194043198694,0.023601759553691933,0.02704639363075417,3.7322432769838906e-05
v_ES_InattentionW_S_subj.26,0.05834493017611131,0.0034724623940881262,0.05168193699578813,0.05598972569818738,0.05834803535971673,0.060642391740988184,0.06526251375184605,5.644622442723475e-05
